date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2019-05-05,585244373.2992,570785135.616,293343925.248,12.2,5.7942480000000005
2019-05-06,575066635.776,577390878.72,294224690.99520004,12.43,5.69976
2019-05-07,596009287.9871999,606015765.5040001,293441788.1088,12.58,5.815583999999999
2019-05-08,583458376.0896001,588400450.5600001,292291899.4944,12.71,5.754624
2019-05-09,612278988.5952001,619227251.712,293417322.3936,12.94,5.888736000000001
2019-05-10,648194658.5088,626077651.9679999,292194036.6336,12.98,6.120384
2019-05-11,683400822.6815999,698251511.808,288475247.9232,13.25,6.358128
2019-05-12,684917697.024,687486597.1199999,288328453.632,13.36,6.403848000000001
2019-05-13,677333325.312,670115939.328,287790207.89759994,13.47,6.342888
2019-05-14,752051619.5328,748650885.12,287888070.7584,13.52,6.7909440000000005
2019-05-15,819454664.9087999,826696516.6079999,292120639.48800004,13.42,7.165848
2019-05-16,815564616.1920002,799294915.584,282212024.832,13.46,7.251192
2019-05-17,800102284.1855999,786572743.68,275557350.2976,13.54,7.1841360000000005
2019-05-18,821925702.1439999,852385517.5679998,295814962.48319995,13.8,7.260336000000001
2019-05-19,869095601.0495999,875138632.704,288768836.50560004,14.03,7.568184
2019-05-20,837216774.144,837216774.144,277881593.24160004,14.05,7.409688
2019-05-21,781997654.9375999,743513084.9279999,275410556.0064,13.73,7.13232
2019-05-22,741384567.7055999,771159343.104,277123156.0704,13.57,6.8580000000000005
2019-05-23,746253245.0304,732748170.24,273551161.6512,13.67,6.824472
2019-05-24,680734059.7248001,680880854.0159999,281135533.3632,13.67,6.458712000000001
2019-05-25,675351602.3808,668892653.568,275239296.0,13.7,6.297168
2019-05-26,708282455.0400001,723206541.312,278150716.1088,13.71,6.516624
2019-05-27,684110328.4223999,677455653.8879999,280132439.04,13.89,6.391656
2019-05-28,731011104.4607999,729812284.416,275704144.58879995,14.09,6.632448000000001
2019-05-29,732674773.0944,737641313.28,284560733.4912,14.25,6.693408000000001
2019-05-30,752638796.6975999,745470342.144,286933907.86560005,14.5,6.82752
2019-05-31,810328953.1391999,809325858.8160001,288303987.9168,14.9,7.153656
2019-06-01,836140282.6752,829632402.432,293172665.24160004,15.03,7.339583999999999
2019-06-02,766119405.7728,764798257.152,283435310.59199995,15.32,7.004304
2019-06-03,742828044.9024,765042914.304,304598154.24,15.45,6.8397120000000005
2019-06-04,763721765.6832,761617714.176,320011554.81600004,15.63,6.946392
2019-06-05,718509123.9936,707059169.28,285539362.09919995,15.83,6.684264000000001
2019-06-06,723989444.1984,733726798.848,295080991.0272,15.87,6.69036
2019-06-07,643277049.7536,635129966.592,284291610.624,15.72,6.23316
2019-06-08,614334108.672,601122622.4639999,284829856.35840005,15.68,5.916168000000001
2019-06-09,600608842.4448,607728365.568,287814673.61279994,15.97,5.827776000000001
2019-06-10,629307126.3744001,632438737.92,283312982.016,16.36,5.964936000000001
2019-06-11,593636113.6128,590357707.776,289135822.2336,16.77,5.745480000000001
2019-06-12,570736204.1856,561488163.84,291019682.304,17.02,5.599176000000001
2019-06-13,560705260.9536,555616392.192,291973845.1968,17.21,5.5839360000000005
2019-06-14,520924008.0384,544851477.504,292022776.6272,17.24,5.297424
2019-06-15,529462542.6432,534086562.8160001,290848422.2976,17.15,5.31876
2019-06-16,468958828.9536,480506646.528,236461137.408,17.19,4.8768
2019-06-17,501791818.752,497387990.016,232987005.8496,17.53,5.053584
2019-06-18,461912702.976,457753531.392,232620020.1216,17.9,4.812792
2019-06-19,423452598.6816,428394673.152,233133800.1408,17.85,4.477512
2019-06-20,435220607.6928,440138216.4480001,233256128.7168,17.59,4.520184
2019-06-21,496360429.9776,487112389.632,232962540.1344,17.51,4.934712
2019-06-22,505339347.456,498611275.7760001,232987005.8496,17.57,5.102352
2019-06-23,395537217.6384,398791157.76,232668951.552,17.73,4.245864
2019-06-24,428737193.1648,431575216.128,233084868.7104,17.89,4.352544
2019-06-25,437202330.624,443074102.272,233231663.0016,18.05,4.501896
2019-06-26,434266444.8,431819873.28,233500785.8688,18.01,4.4135040000000005
2019-06-27,452615731.2000001,433532473.344,233353991.5776,17.79,4.611624000000001
2019-06-28,435440799.1295999,447722588.16,232375362.9696,17.84,4.489704000000001
2019-06-29,410852755.3536,419342358.528,233011471.5648,18.08,4.3373040000000005
2019-06-30,378264422.70720005,391451443.2,232987005.8496,18.42,4.0690800000000005
2019-07-01,429397767.4752,409066758.14399993,233231663.0016,18.6,4.45008
2019-07-02,357052647.6288,352550956.032,232791280.12800005,18.43,3.989832
2019-07-03,340538289.8688,352795613.184,232815745.84320003,18.3,3.758184
2019-07-04,340807412.736,326127983.61600006,232938074.4192,18.46,3.76428
2019-07-05,340905275.5968,343253984.25600004,232717882.9824,18.61,3.745992
2019-07-06,341101001.3184,341052069.888,233207197.2864,18.69,3.736848
2019-07-07,341737109.9136,344232612.864,232815745.84320003,18.75,3.709416
2019-07-08,348905564.46720004,363560527.8719999,233280594.432,19.0,3.745992
2019-07-09,353847638.9376,346434527.232,233696511.5904,19.23,3.77952
2019-07-10,340587221.2992,320990183.424,232620020.1216,19.31,3.681984
2019-07-11,340122372.71040004,366985728.0,232155171.5328,19.55,3.67284
2019-07-12,355266650.41919994,364294499.328,234210291.6096,19.87,3.791712
2019-07-13,391475908.9152,391206786.048,234944263.0656,20.04,4.1452800000000005
2019-07-14,347119567.2576,338605498.36800003,234675140.1984,20.15,3.813048
2019-07-15,372906431.0784,380686528.512,234650674.4832,20.24,3.956304
2019-07-16,374398839.7056,361847927.808,234626208.768,20.34,4.02336
2019-07-17,344306010.0096,339339469.82399994,233892237.312,20.36,3.788664
2019-07-18,342642341.37600005,335180298.23999995,233451854.4384,20.31,3.758184
2019-07-19,356392073.3184,377750642.688,233696511.5904,20.35,3.828288
2019-07-20,373958456.832,382399128.576,234797468.7744,20.43,3.934968
2019-07-21,356954784.76799995,344966584.32000005,234870865.92,20.63,3.834384
