date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m),avg_temp(C)
2005-09-27,159198408.8064,157803863.04,0.0,215.207088,18.7
2005-09-28,204998227.6608,201597493.24800003,0.0,215.216232,18.7
2005-09-29,187236118.4256,196704350.208,0.0,215.185752,18.7
2005-09-30,202649519.0016,196704350.208,0.0,215.152224,18.7
2005-10-01,124212436.0704,108383118.336,0.0,215.063832,18.7
2005-10-02,146378374.0416,157069891.584,0.0,215.185752,18.7
2005-10-03,202502724.7104,202820779.008,0.0,215.10650400000003,18.7
2005-10-04,171553594.9824,176642463.74400002,0.0,215.167464,18.7
2005-10-05,189462498.5088,205512007.68,0.0,215.161368,18.7
2005-10-06,243825317.6832,238051408.896,0.0,215.268048,18.7
2005-10-07,187162721.28,181535606.784,0.0,215.12784,18.7
2005-10-08,158586765.9264,154134005.76,0.0,215.17051200000003,18.7
2005-10-09,153815951.4624,132848833.53599998,0.0,215.09736000000004,18.7
2005-10-10,244926274.8672,278664496.128,0.0,215.06688000000003,18.7
2005-10-11,220925408.256,215298293.76,0.0,215.179656,18.7
2005-10-12,236020754.5344,238540723.2,0.0,215.109552,17.67
2005-10-13,260510935.4496,267899581.44,0.0,215.207088,16.85
2005-10-14,237733354.5984,230222380.032,0.0,215.191848,16.88
2005-10-15,164556400.4352,157314548.736,0.0,215.063832,16.8
2005-10-16,139136522.34239998,136518690.81599998,0.0,215.176608,16.76
2005-10-17,198147827.4048,194257778.688,0.0,215.05164,16.75
2005-10-18,185303326.9248,193034492.92800003,0.0,215.0364,16.65
2005-10-19,194453504.4096,196949007.36,0.0,215.045544,16.54
2005-10-20,214613253.7344,208692550.656,0.0,215.136984,16.49
2005-10-21,211481642.1888,217255550.976,0.0,215.167464,16.48
2005-10-22,181021826.7648,178110406.65600002,0.0,215.09736000000004,16.4
2005-10-23,158586765.9264,160739748.86400002,0.0,215.10650400000003,16.28
2005-10-24,229366080.00000003,238296066.048,0.0,214.963248,16.13
2005-10-25,249794952.192,238540723.2,0.0,215.0364,16.1
2005-10-26,230222380.032,228509779.968,0.0,214.90533600000003,16.1
2005-10-27,244094440.5504,256645352.448,0.0,215.0364,16.1
2005-10-28,206294910.5664,205756664.832,0.0,215.115648,16.1
2005-10-29,176617998.0288,157069891.584,0.0,214.9602,16.1
2005-10-30,118144938.7008,111808318.464,0.0,214.957152,16.1
2005-10-31,192422850.048,206245979.136,0.0,215.05773600000003,16.1
2005-11-01,214784513.7408,225084579.84000003,0.0,215.027256,16.1
2005-11-02,208937207.808,205022693.376,0.0,215.100408,16.1
2005-11-03,187236118.4256,187652035.584,0.0,215.12784,16.1
2005-11-04,226895042.76479995,226797179.904,0.0,215.13393600000003,16.1
2005-11-05,247544106.3936,254932752.384,0.0,215.167464,16.1
2005-11-06,188728527.0528,178844378.112,0.0,215.200992,16.1
2005-11-07,204533379.072,206001321.984,0.0,215.09431200000003,16.1
2005-11-08,162501280.3584,156825234.432,0.0,215.060784,16.1
2005-11-09,194575832.9856,200863521.792,0.0,215.091264,16.1
2005-11-10,210576410.7264,215298293.76,0.0,215.17356000000004,16.1
2005-11-11,195945913.0368,187407378.432,0.0,215.191848,16.1
2005-11-12,135393267.91680002,133338147.84,0.0,215.216232,16.1
2005-11-13,136885676.544,124530490.368,0.0,215.091264,16.1
2005-11-14,218380973.87520003,240742637.568,0.0,215.03030400000003,16.1
2005-11-15,279985644.7488,288940096.512,0.0,215.17356000000004,16.1
2005-11-16,272523601.6128,270101495.808,0.0,215.06688000000003,16.1
2005-11-17,277172087.5008,276462581.76000005,0.0,214.987632,16.1
2005-11-18,269465387.2128,272548067.328,0.0,215.18270400000003,16.1
2005-11-19,229243751.424,211873093.632,0.0,215.228424,16.1
2005-11-20,175174520.83200002,175663835.13599998,0.0,215.136984,16.1
2005-11-21,264939229.90080005,274994638.848,0.0,214.999824,16.1
2005-11-22,280059041.89439994,287472153.6,0.0,215.164416,16.1
2005-11-23,286371196.41599995,283312982.016,0.0,215.191848,16.1
2005-11-24,194673695.8464,175663835.13599998,0.0,215.17356000000004,16.1
2005-11-25,181535606.784,194747092.992,0.0,215.1126,16.1
2005-11-26,217328948.1216,206245979.136,0.0,215.15832,16.1
2005-11-27,230882954.3424,234626208.768,0.0,215.06688000000003,16.1
2005-11-28,299338025.472,322947440.64,14826223.411199998,215.18270400000003,16.1
2005-11-29,284707527.7824,280621753.34400004,6434483.097599999,215.164416,16.1
2005-11-30,267899581.44,255911380.992,0.0,215.21013600000003,16.1
2005-12-01,260706661.1712,275239296.0,0.0,215.18270400000003,16.1
2005-12-02,237708888.8832,228265122.816,0.0,215.1888,16.1
2005-12-03,208545756.3648,209181864.96,0.0,215.13393600000003,16.1
2005-12-04,202160204.6976,209426522.112,0.0,215.118696,16.1
2005-12-05,244216769.1264,248571666.432,0.0,215.060784,16.1
2005-12-06,243727454.82240003,240987294.72,0.0,215.109552,16.1
2005-12-07,244045509.12,251507552.256,0.0,215.164416,16.1
2005-12-08,254785958.0928,256156038.144,0.0,215.13393600000003,16.1
2005-12-09,280939807.6416,281111067.648,0.0,215.197944,16.1
2005-12-10,211065725.0304,196704350.208,0.0,215.17356000000004,16.1
2005-12-11,205952390.5536,216766236.672,0.0,215.121744,16.1
2005-12-12,280132439.04,288206125.05599993,0.0,215.121744,16.1
2005-12-13,275508418.8672,288206125.05599993,4991005.9008,215.24976000000004,16.1
2005-12-14,285735087.8208,279887781.888,0.0,215.24976000000004,16.1
2005-12-15,300757036.9536,297013782.528,0.0,215.039448,16.1
2005-12-16,276462581.76000005,276707238.912,0.0,215.1126,16.1
2005-12-17,228852299.9808,228999094.272,0.0,215.146128,16.1
2005-12-18,231641391.5136,234626208.768,0.0,215.14308000000003,16.1
2005-12-19,270786535.83360004,266676295.68,0.0,215.207088,16.1
2005-12-20,231739254.3744,218723493.888,0.0,215.140032,16.1
2005-12-21,227898137.08800003,244412494.848,0.0,215.200992,16.1
2005-12-22,231201008.64,233158265.856,0.0,215.21928000000003,16.1
2005-12-23,214075008.0,211139122.176,0.0,215.18270400000003,16.1
2005-12-24,148873876.992,135050747.904,0.0,215.155272,16.1
2005-12-25,132946696.3968,127221719.04,0.0,215.191848,16.1
2005-12-26,151173654.2208,150708805.632,0.0,215.002872,16.1
2005-12-27,209524384.9728,226307865.6,0.0,215.185752,16.1
2005-12-28,209989233.5616,209671179.264,0.0,215.21013600000003,16.1
2005-12-29,190612387.1232,187896692.736,0.0,215.194896,16.1
2005-12-30,198979661.7216,202576121.856,0.0,215.243664,16.1
2005-12-31,187407378.432,185694778.36800003,0.0,215.185752,16.1
2006-01-01,173192797.90080002,168324120.57599998,0.0,215.268048,16.1
2006-01-02,189071047.06560004,187896692.736,0.0,215.13393600000003,16.1
2006-01-03,214050542.2848,223616636.928,0.0,215.15832,16.1
2006-01-04,227335425.6384,226552522.752,0.0,215.185752,16.1
2006-01-05,244852877.7216,249060980.736,0.0,215.200992,16.1
2006-01-06,251532017.9712,239519351.808,0.0,215.179656,16.1
2006-01-07,206148116.2752,207224607.744,0.0,215.15832,16.1
2006-01-08,177890215.2192,164164948.99199998,0.0,215.124792,16.1
2006-01-09,193597204.3776,214075008.0,0.0,215.088216,16.1
2006-01-10,232693417.2672,234870865.92,0.0,215.136984,16.1
2006-01-11,252975495.168,246125094.912,0.0,215.179656,16.1
2006-01-12,235286783.0784,244167837.696,0.0,215.1888,16.1
2006-01-13,247446243.5328,241231951.872,0.0,215.23452,16.1
2006-01-14,234210291.6096,237317437.44,0.0,215.185752,16.1
2006-01-15,238247134.6176,240742637.568,0.0,215.149176,16.1
2006-01-16,349443810.2016,366985728.0,0.0,215.136984,16.1
2006-01-17,341003138.4576,339094812.672,0.0,215.316816,16.1
2006-01-18,339363935.5392,339584126.976,0.0,215.140032,16.1
2006-01-19,313161154.56,292609953.79199994,0.0,214.86876000000004,16.1
2006-01-20,276707238.912,284780924.92800003,0.0,215.10650400000003,16.1
2006-01-21,252217057.9968,248816323.584,0.0,215.15832,16.1
2006-01-22,200423138.9184,187652035.584,0.0,215.140032,16.1
2006-01-23,255715655.2704,265697667.072,0.0,215.09736000000004,16.1
2006-01-24,303228074.1887999,297747753.984,0.0,215.155272,16.1
2006-01-25,276193458.89280003,286493524.992,0.0,215.08212,16.1
2006-01-26,278933618.99520004,280621753.34400004,0.0,215.08212,16.1
2006-01-27,267777252.864,267165609.98400003,0.0,215.164416,16.1
2006-01-28,266382707.0976,264963695.616,0.0,215.1888,16.1
2006-01-29,237978011.7504,234626208.768,0.0,215.243664,16.1
2006-01-30,270737604.4032,275728610.304,0.0,215.237568,16.1
2006-01-31,278591098.9824,278664496.128,0.0,215.00592,16.1
2006-02-01,249012049.3056,245391123.456,0.0,215.1126,16.1
2006-02-02,224717594.112,224839922.688,0.0,215.12784,16.1
2006-02-03,224350608.384,219457465.344,0.0,215.136984,16.1
2006-02-04,209450987.8272,195970378.752,0.0,215.121744,16.1
2006-02-05,146574099.7632,146794291.20000002,0.0,215.130888,16.1
2006-02-06,246907997.7984,261538495.488,0.0,215.054688,16.1
2006-02-07,271251384.42240006,279153810.432,0.0,215.140032,16.1
2006-02-08,249721555.0464,245391123.456,0.0,215.15832,16.1
2006-02-09,251532017.9712,250773580.8,0.0,215.109552,16.1
2006-02-10,283508707.7376,285514896.384,0.0,215.17051200000003,16.1
2006-02-11,282138627.68639994,285514896.384,1883860.0704,215.21928000000003,16.1
2006-02-12,213634625.1264,208203236.352,0.0,215.088216,16.1
2006-02-13,268878210.048,269367524.352,0.0,215.124792,16.1
2006-02-14,287080702.15680003,295056525.31200004,0.0,215.20404,16.1
2006-02-15,257575049.6256,251996866.56,0.0,215.09431200000003,16.1
2006-02-16,281135533.3632,292120639.48800004,0.0,215.121744,16.1
2006-02-17,319766897.664,325394012.16,0.0,215.23452,16.1
2006-02-18,319326514.7904,311693211.648,0.0,215.207088,16.1
2006-02-19,255324203.8272,243189209.088,0.0,215.09736000000004,16.1
2006-02-20,283949090.61120003,293833239.5519999,0.0,215.08212,16.1
2006-02-21,281233396.224,264719038.464,0.0,215.079072,16.1
2006-02-22,265942324.224,278664496.128,0.0,215.17356000000004,16.1
2006-02-23,292096173.7728,296279811.072,0.0,215.100408,16.1
2006-02-24,285686156.3904,274749981.696,0.0,215.0364,16.1
2006-02-25,242332909.056,240497980.416,0.0,214.932768,16.1
2006-02-26,204533379.072,196215035.904,0.0,215.01811200000003,16.1
2006-02-27,247030326.3744,259581238.272,0.0,215.149176,16.1
2006-02-28,285686156.3904,284536267.776,0.0,215.146128,16.1
2006-03-01,187187186.99520004,183737521.152,0.0,215.136984,16.1
2006-03-02,242455237.632,246614409.216,0.0,215.155272,16.1
2006-03-03,295105456.7424,306555411.45600003,0.0,215.225376,16.1
2006-03-04,240718171.8528,232424294.4,0.0,215.109552,16.1
2006-03-05,143736076.79999998,132359519.232,0.0,215.042496,16.1
2006-03-06,240962829.0048,248571666.432,0.0,215.09736000000004,16.1
2006-03-07,224448471.2448,212117750.784,0.0,215.008968,15.65
2006-03-08,230418105.7536,250039609.344,0.0,215.00592,15.0
2006-03-09,272132150.16959995,272058753.024,0.0,215.140032,15.0
2006-03-10,264645641.3184,256156038.144,0.0,215.146128,15.0
2006-03-11,210160493.568,206001321.984,0.0,215.149176,15.0
2006-03-12,137644113.71519998,122817890.304,0.0,215.09736000000004,15.0
2006-03-13,224179348.3776,243678523.392,0.0,214.996776,15.0
2006-03-14,245146466.304,245880437.76,0.0,215.124792,15.0
2006-03-15,210943396.4544,205022693.376,0.0,215.136984,15.0
2006-03-16,183664124.0064,183003549.696,0.0,215.091264,15.0
2006-03-17,225647291.2896,240987294.72,0.0,215.18270400000003,15.0
2006-03-18,212093285.0688,198661607.424,342520.0128,215.194896,15.0
2006-03-19,171064280.67839998,164409606.14400002,0.0,215.12784,15.0
2006-03-20,247690900.6848,272303410.176,0.0,215.039448,15.0
2006-03-21,247764297.8304,233892237.312,0.0,215.115648,15.0
2006-03-22,212729393.664,218478836.736,0.0,215.09736000000004,15.0
2006-03-23,209157399.2448,195970378.752,0.0,215.213184,15.0
2006-03-24,230834022.912,240742637.568,0.0,215.09431200000003,15.0
2006-03-25,200741193.216,204778036.224,0.0,215.216232,15.0
2006-03-26,156629508.7104,125998433.28,0.0,215.08212,15.0
2006-03-27,139943890.944,155846605.824,0.0,215.042496,15.0
2006-03-28,192202658.61120003,185205464.064,0.0,215.140032,15.0
2006-03-29,241843594.752,262272466.94400004,0.0,215.09736000000004,15.0
2006-03-30,226161071.3088,211628436.48,0.0,215.121744,15.0
2006-03-31,196875610.2144,188630664.192,0.0,214.923624,15.0
2006-04-01,209597782.1184,228509779.968,0.0,214.966296,15.0
2006-04-02,221121133.9776,210894465.024,0.0,215.048592,15.0
2006-04-03,277710333.23520005,295545839.61599994,0.0,214.963248,15.0
2006-04-04,295154388.1728,293588582.40000004,0.0,214.9602,15.0
2006-04-05,273967078.8096,274749981.696,0.0,215.027256,15.0
2006-04-06,257526118.19520003,250284266.496,0.0,214.984584,15.0
2006-04-07,297038248.24319994,301662268.41599995,0.0,214.923624,15.0
2006-04-08,298652985.4463999,318054297.6,587177.1648,214.92972,15.0
2006-04-09,265281749.91360003,241231951.872,3156077.2608,215.008968,15.0
2006-04-10,314947151.7696,322458126.336,0.0,214.874856,10.43
2006-04-11,354459281.81759995,369676956.67199993,0.0,215.03030400000003,5.07
2006-04-12,371414022.4512,369921613.824,0.0,214.920576,5.18
2006-04-13,401164332.1344,413470586.88,8905520.3328,215.36253600000003,5.25
2006-04-14,413372724.0192,413225929.728,26594232.4224,215.20404,5.31
2006-04-15,405861749.4528,406375529.472,17762109.235200003,215.347296,5.34
2006-04-16,425263061.6064,426682073.088,60234590.8224,215.408256,5.45
2006-04-17,400993072.128,400993072.128,31071458.304,215.405208,5.58
2006-04-18,408650840.9856,407598815.232,32245812.6336,215.35644,5.84
2006-04-19,387659257.344,383867071.488,9957546.0864,215.261952,6.12
2006-04-20,405078846.56640005,409311415.29600006,28331298.201600004,215.3412,6.41
2006-04-21,434046253.3632,435979044.864,39634458.624,215.405208,6.69
2006-04-22,418730715.648,411268672.512,20600132.1984,215.37168000000003,6.86
2006-04-23,375181742.592,377750642.688,10446860.3904,215.36253600000003,7.07
2006-04-24,404736326.5536,404662929.40800005,25664535.2448,215.393016,7.28
2006-04-25,419489152.8192,420320987.136,28111106.7648,215.41130400000003,7.46
2006-04-26,387757120.20480007,375304071.168,4795280.1792,215.237568,7.58
2006-04-27,358740781.9776,360135327.744,0.0,215.14308000000003,7.79
2006-04-28,376453959.7824001,384356385.792,0.0,215.252808,8.11
2006-04-29,407403089.5104,412002643.968,52014110.5152,215.32596000000004,8.33
2006-04-30,389494185.984,389738843.136,49127156.1216,215.292432,8.53
2006-05-01,404613997.9776,403928957.952,63659790.9504,215.207088,8.66
2006-05-02,445349413.78560007,441850816.512,106156738.2528,215.301576,8.67
2006-05-03,453496496.9472,443808073.728,105985478.2464,215.194896,8.73
2006-05-04,377065602.6624,380441871.36,106254601.1136,214.978488,8.85
2006-05-05,399598526.3616,410779358.208,102927263.8464,215.261952,8.85
2006-05-06,417874415.616,412736615.424,102780469.5552,215.33510400000003,8.9
2006-05-07,355707033.29279995,346434527.232,88565889.024,215.085168,8.9
2006-05-08,397641269.1456,410045386.752,28502558.208,215.36253600000003,9.16
2006-05-09,373689333.9648,371144899.584,6630208.8192,215.28633600000003,9.36
2006-05-10,338654429.7984,327351269.37600005,538245.7344,215.13393600000003,9.38
2006-05-11,354434816.1024,370166270.976,11254228.992,215.200992,9.46
2006-05-12,402069563.5968,397812529.152,95856672.1536,215.191848,9.55
2006-05-13,373322348.2368001,347413155.84000003,82204803.07200001,215.039448,9.61
2006-05-14,243213674.8032,233647580.16,59353825.07520001,214.765128,9.95
2006-05-15,347559950.1312,375304071.168,81764420.19839999,214.963248,10.31
2006-05-16,327204475.08480006,316097040.38399994,4501691.5968,214.91448000000003,10.84
2006-05-17,348244990.1568,356710127.616,0.0,215.109552,11.13
2006-05-18,407549883.8016,423746187.264,96125795.0208,215.194896,11.35
2006-05-19,379120722.7392,358912041.984,93336703.488,215.161368,11.59
2006-05-20,284658596.35199994,288450782.208,3865583.0016,215.0364,11.73
2006-05-21,296597865.3696,295790496.768,0.0,215.033352,11.6
2006-05-22,324855766.4256,334935641.08800006,0.0,214.926672,11.38
2006-05-23,335009038.2336,338360841.216,2030654.3616,215.161368,11.07
2006-05-24,375817851.18720007,371389556.73600006,86510768.94719999,215.033352,11.14
2006-05-25,414938529.792,423746187.264,100872143.7696,215.10650400000003,11.28
2006-05-26,516104262.144,507125344.6656,86315043.22559999,215.304624,11.3
2006-05-27,546025831.8336,551457220.608,106964106.8544,215.46312,11.41
2006-05-28,615386134.4255999,618003965.952,167785874.8416,215.43264,11.48
2006-05-29,601489608.1919999,598186736.64,161326926.02879998,215.426544,11.76
2006-05-30,592412827.8527999,594516879.36,157363480.16639996,215.405208,12.12
2006-05-31,436468359.168,416895787.008,89642380.4928,214.920576,12.37
2006-06-01,437813973.504,439648902.144,91648569.1392,215.231472,12.56
2006-06-02,467980200.3456,475858160.64,64589488.128,215.405208,12.6
2006-06-03,501424833.024,503504418.816,77972234.3424,215.46312,12.56
2006-06-04,460028842.9056,452860388.352,75427799.96159999,215.450928,12.68
2006-06-05,464848588.8,467295160.32,92211280.5888,215.40216000000004,12.78
2006-06-06,515468153.5488,521609048.064,98694695.1168,215.472264,12.85
2006-06-07,506024387.4816001,507908247.552,106572655.4112,215.453976,13.21
2006-06-08,481338480.8448,473411589.12,100260500.88959998,215.44788000000003,13.45
2006-06-09,503015104.512,507908247.552,83599348.83839999,215.414352,13.51
2006-06-10,467001571.7376,467050503.168,122304110.2848,215.429592,13.45
2006-06-11,529217885.4912,533107934.208,160592954.57279998,215.47836000000004,13.34
2006-06-12,542233645.9776,543872848.8959999,139968356.65919998,215.469216,13.27
2006-06-13,514367196.3648,510599476.2239999,119784141.6192,215.453976,13.21
2006-06-14,535554505.728,533841905.664,103734632.448,215.457024,13.29
2006-06-15,523199319.5520001,529193419.776,93361169.20319998,215.441784,13.38
2006-06-16,555714255.0527999,557328992.256,131478753.4848,215.469216,13.63
2006-06-17,505241484.5952,497632647.168,88761614.7456,215.460072,13.55
2006-06-18,452420005.4784,448456559.61600006,61164288.0,215.41130400000003,13.56
2006-06-19,483760586.6496,486378418.176,67329648.2304,215.429592,13.7
2006-06-20,489045181.1328,483931846.6560001,72394051.2768,215.420448,13.75
2006-06-21,450046831.104,13333814.784,55732899.2256,215.298528,13.79
2006-06-22,550918974.8735999,559530906.624,122083918.848,215.453976,14.17
2006-06-23,452199814.0416,433777130.49600005,62534368.0512,215.179656,14.16
2006-06-24,440970050.7648,447967245.312,40001444.352000006,215.32596000000004,14.31
2006-06-25,437080002.048,429373301.76,47292227.4816,215.091264,14.66
2006-06-26,429397767.4752,427905358.8480001,38484570.0096,215.21013600000003,14.7
2006-06-27,418045675.6223999,424969473.024,38851555.7376,215.33510400000003,15.08
2006-06-28,425874704.4864,424969473.024,43133055.8976,215.396064,15.46
2006-06-29,384527645.7983999,376038042.624,40246101.504,215.152224,15.56
2006-06-30,368209013.76,371389556.73600006,30753404.0064,215.054688,15.63
2006-07-01,352208436.0192,337382212.608,29946035.4048,215.18270400000003,15.93
2006-07-02,246981394.944,238051408.896,26496369.5616,215.039448,16.07
2006-07-03,293955568.128,290652696.576,30239623.9872,214.920576,16.17
2006-07-04,231127611.4944,235360180.224,25468809.5232,214.902288,16.53
2006-07-05,356294210.45759994,363560527.8719999,34570055.577599995,215.03030400000003,16.83
2006-07-06,349003427.32799995,356465470.464,34472192.7168,215.136984,16.83
2006-07-07,369676956.67199993,366251756.544,32588332.6464,215.109552,16.48
2006-07-08,375034948.3008,378729271.296,30777869.7216,215.179656,16.38
2006-07-09,284854322.0736,276707238.912,23584949.4528,215.130888,16.5
2006-07-10,382448060.0063999,390962128.896,33371235.532800004,215.00592,16.8
2006-07-11,339266072.6784,335424955.392,31854361.1904,215.033352,16.9
2006-07-12,315852383.232,311937868.8,28869543.936,215.100408,16.93
2006-07-13,320647663.4112,327351269.37600005,28331298.201600004,215.115648,17.01
2006-07-14,343523107.1232,348636441.6,27401601.024,215.243664,16.91
2006-07-15,363707322.1632,363315870.72,23633880.883200005,215.140032,16.94
2006-07-16,285417033.52320004,251018237.952,21040515.072,215.063832,17.11
2006-07-17,304598154.24,322213469.184,28869543.936,215.042496,17.29
2006-07-18,318519146.1888,324660040.704,32417072.64,215.185752,17.31
2006-07-19,349541673.0624,351083013.11999995,30215158.272,215.130888,17.25
2006-07-20,302543034.1632,297013782.528,30092829.696,214.987632,17.21
2006-07-21,314286577.4592,325883326.464,29163132.5184,215.194896,17.28
2006-07-22,317271394.7136,310959240.1919999,23536018.022399995,215.17051200000003,17.58
2006-07-23,249476897.8944,239030037.504,16073974.8864,215.063832,17.71
2006-07-24,330189292.3392,350593698.816,26129383.8336,215.23452,18.13
2006-07-25,330800935.2192,315607726.08,28551489.6384,215.079072,18.46
2006-07-26,278175181.82399994,271324781.568,27768586.752,215.03030400000003,18.56
2006-07-27,328476692.2752,340073441.28000003,28355763.9168,215.05773600000003,18.75
2006-07-28,346630252.95360005,344232612.864,24979495.2192,215.124792,18.82
2006-07-29,243017949.0816,239030037.504,25224152.3712,215.015064,18.74
2006-07-30,183003549.696,171015349.24800003,20355475.0464,215.01811200000003,18.73
2006-07-31,285025582.08000004,301172954.112,25713466.6752,214.957152,18.61
2006-08-01,278101784.6784,266920952.832,21480897.9456,215.08212,18.6
2006-08-02,277123156.0704,287227496.448,21896815.104,215.1126,18.61
2006-08-03,281478053.376,285025582.08000004,24563578.0608,215.274144,18.75
2006-08-04,219017082.4704,203310093.312,22214869.4016,215.149176,18.7
2006-08-05,252535112.2944,263006438.4,19523640.7296,215.15832,18.63
2006-08-06,199468976.0256,189119978.496,15976112.0256,215.261952,18.73
2006-08-07,304475825.664,313405811.712,21896815.104,215.1126,18.97
2006-08-08,275728610.304,270590810.112,22850977.9968,215.09736000000004,19.12
2006-08-09,278297510.4,262517124.096,24000866.6112,215.045544,19.1
2006-08-10,205903459.1232,218478836.736,18080163.5328,215.01811200000003,19.09
2006-08-11,223176254.0544,220436093.952,17492986.368,215.121744,19.0
2006-08-12,168446449.15199998,160005777.40800002,733971.4559999999,215.09431200000003,19.02
2006-08-13,165412700.46719998,163430977.53599998,0.0,215.15832,19.19
2006-08-14,266309309.952,284291610.624,0.0,215.213184,19.43
2006-08-15,249770486.4768,241231951.872,0.0,215.0364,19.58
2006-08-16,235139988.7872,230711694.336,0.0,215.09431200000003,19.67
2006-08-17,262150138.36800003,274260667.392,0.0,215.197944,19.6
2006-08-18,260070552.576,249305637.88800004,0.0,215.115648,19.51
2006-08-19,210723205.0176,215787608.064,0.0,215.079072,19.5
2006-08-20,175786163.71199998,166611520.512,0.0,215.072976,19.5
2006-08-21,257183598.1824,271324781.568,0.0,215.05164,19.5
2006-08-22,283900159.1808,286493524.992,0.0,215.136984,19.65
2006-08-23,299117834.0352,302396239.872,0.0,215.207088,19.78
2006-08-24,300952762.6752,297747753.984,0.0,215.155272,19.8
2006-08-25,269245195.776,273526695.936,0.0,215.225376,19.89
2006-08-26,248571666.432,241231951.872,0.0,215.115648,19.88
2006-08-27,233696511.5904,237562094.592,0.0,215.14308000000003,19.95
2006-08-28,296035153.92,301417611.264,0.0,215.12784,20.08
2006-08-29,288646507.9296,268633552.896,0.0,215.02116000000004,20.0
2006-08-30,232081774.3872,225329236.99199995,0.0,214.969344,19.76
2006-08-31,232301965.824,250528923.648,0.0,214.972392,19.49
2006-09-01,192447315.7632,188386007.04,0.0,215.28024,19.41
2006-09-02,172360963.58400002,170036720.64000002,0.0,215.207088,19.46
2006-09-03,149289794.1504,136274033.664,0.0,215.252808,19.63
2006-09-04,145228485.42720002,154378662.912,0.0,215.09431200000003,19.78
2006-09-05,223787896.9344,212117750.784,0.0,214.95410400000003,19.89
2006-09-06,154182937.1904,168079463.424,0.0,215.01811200000003,19.95
2006-09-07,185132066.9184,168324120.57599998,0.0,215.015064,19.83
2006-09-08,168642174.8736,171015349.24800003,0.0,215.1126,19.95
2006-09-09,113398589.952,108383118.336,0.0,214.984584,19.98
2006-09-10,110585032.704,111319004.16,0.0,215.002872,19.99
2006-09-11,204557844.7872,220680751.104,0.0,214.99068000000003,19.87
2006-09-12,197193664.512,202331464.70400003,48931.4304,215.277192,19.8
2006-09-13,214123939.4304,202086807.552,0.0,215.271096,19.71
2006-09-14,178330598.09280002,176397806.59199998,0.0,215.03030400000003,19.4
2006-09-15,123625258.9056,129178976.256,0.0,214.94191200000003,19.1
2006-09-16,137350525.1328,127955690.496,0.0,215.15832,18.99
2006-09-17,121349947.392,121594604.544,0.0,215.185752,18.84
2006-09-18,178403995.23839998,200374207.488,24465.7152,215.20404,18.68
2006-09-19,170232446.36159998,152910720.0,48931.4304,215.14308000000003,18.49
2006-09-20,178868843.82719997,185450121.216,0.0,215.149176,18.5
2006-09-21,155308360.0896,146304976.89599997,0.0,215.347296,18.46
2006-09-22,125582516.1216,118658718.72,0.0,215.130888,18.36
2006-09-23,97544806.5024,106915175.424,0.0,215.069928,18.25
2006-09-24,96664040.7552,101288060.928,0.0,215.265,18.23
2006-09-25,204729104.79360005,204044064.768,0.0,215.155272,18.23
2006-09-26,193328081.5104,195970378.752,0.0,215.09431200000003,18.37
2006-09-27,174391617.9456,167100834.81599998,0.0,215.140032,18.4
2006-09-28,187798829.8752,196459693.056,0.0,215.118696,18.5
2006-09-29,182220646.8096,179823006.72,0.0,215.225376,18.5
2006-09-30,142928708.19840002,140677862.39999998,0.0,215.25890400000003,18.5
2006-10-01,120787235.9424,108627775.488,685040.0256,215.176608,18.5
2006-10-02,156580577.28,169058092.03199998,0.0,215.085168,18.5
2006-10-03,208154304.9216,194747092.992,0.0,215.14308000000003,18.5
2006-10-04,151858694.2464,163186320.384,0.0,215.17051200000003,18.5
2006-10-05,168250723.43039998,179578349.56800005,0.0,215.213184,18.5
2006-10-06,154378662.912,140677862.39999998,0.0,215.268048,18.5
2006-10-07,137839839.4368,134806090.75199997,97862.8608,215.24671200000003,18.5
2006-10-08,111074347.008,114744204.288,0.0,215.161368,18.5
2006-10-09,219702122.496,212851722.24,0.0,215.15832,18.5
2006-10-10,182416372.5312,187896692.736,0.0,215.1126,17.5
2006-10-11,205071624.8064,190587921.408,0.0,215.20404,17.2
2006-10-12,174318220.79999998,185694778.36800003,0.0,215.01811200000003,17.2
2006-10-13,135907047.936,136518690.81599998,0.0,215.076024,17.2
2006-10-14,117410967.2448,105202575.36,0.0,215.10650400000003,17.2
2006-10-15,105887615.3856,109606404.096,0.0,215.100408,17.2
2006-10-16,185107601.2032,193279150.08,0.0,215.155272,16.7
2006-10-17,156458248.704,168568777.72800002,0.0,215.146128,16.7
2006-10-18,178770980.96639997,172238635.00800002,0.0,215.231472,16.5
2006-10-19,206759759.1552,202331464.70400003,0.0,215.146128,16.5
2006-10-20,167663546.26560003,160495091.71199998,0.0,215.12784,16.3
2006-10-21,125142133.24799998,126977061.888,0.0,214.978488,16.3
2006-10-22,127197253.3248,124041176.064,0.0,215.079072,16.0
2006-10-23,202673984.7168,214075008.0,0.0,215.213184,16.0
2006-10-24,195529995.8784,193279150.08,0.0,215.1888,16.0
2006-10-25,152690528.5632,161229063.168,0.0,215.100408,15.0
2006-10-26,171211074.96960002,158537834.496,0.0,215.17356000000004,15.4
2006-10-27,141729888.15359998,147772919.80799997,0.0,215.027256,15.3
2006-10-28,128640730.5216,129423633.408,0.0,214.999824,15.3
2006-10-29,145179553.9968,121839261.696,0.0,214.97544,15.2
